,playerID,yearID,BB,HR,RBI,SB,MVP,BA,OBP,SLG
880,justida01,1990,64,28,78.0,11.0,1,0.2824601366742597,0.373015873015873,0.5353075170842825
881,justida01,1990,64,28,78.0,11.0,0,0.2824601366742597,0.373015873015873,0.5353075170842825
882,lillide01,1990,0,2,3.0,0.0,0,0.34782608695652173,0.34782608695652173,0.6086956521739131
883,mcgrifr01,1990,94,35,88.0,5.0,1,0.2998204667863555,0.4003044140030441,0.5296229802513465
884,mitchke01,1990,58,35,93.0,4.0,1,0.2900763358778626,0.3599320882852292,0.5438931297709924
885,morriha02,1990,21,7,36.0,9.0,0,0.33980582524271846,0.3813813813813814,0.49838187702265374
886,murraed02,1990,82,26,95.0,8.0,1,0.32974910394265233,0.413953488372093,0.5197132616487455
887,pasquda01,1990,37,13,58.0,1.0,0,0.27384615384615385,0.34688346883468835,0.49538461538461537
888,sandbry01,1990,50,40,100.0,25.0,1,0.3056910569105691,0.3540740740740741,0.5593495934959349
889,strawda01,1990,70,37,108.0,15.0,1,0.2767527675276753,0.3607085346215781,0.518450184501845
890,thomafr04,1990,44,7,31.0,0.0,0,0.3298429319371728,0.45416666666666666,0.5287958115183246
891,willied01,1990,5,3,4.0,0.0,0,0.2857142857142857,0.3617021276595745,0.5714285714285714
892,barbebr01,1991,20,2,18.0,0.0,0,0.35294117647058826,0.43478260869565216,0.5147058823529411
893,bondsba01,1991,107,25,116.0,43.0,1,0.29215686274509806,0.41009463722397477,0.5137254901960784
894,bonilbo01,1991,90,18,100.0,2.0,1,0.30155979202772965,0.3911764705882353,0.49220103986135183
895,clarkwi02,1991,51,29,116.0,4.0,1,0.3008849557522124,0.35852090032154343,0.536283185840708
896,davisch01,1991,95,29,93.0,5.0,1,0.27715355805243447,0.38485804416403785,0.5074906367041199
897,griffke02,1991,71,22,100.0,18.0,1,0.3266423357664234,0.3990461049284579,0.5273722627737226
898,hollida01,1991,17,6,21.0,1.0,0,0.2980132450331126,0.37790697674418605,0.5099337748344371
899,justida01,1991,65,21,87.0,8.0,1,0.27525252525252525,0.3773987206823028,0.5025252525252525
900,larkiba01,1991,55,20,69.0,24.0,1,0.3017241379310345,0.37786259541984735,0.5064655172413793
901,macksh01,1991,34,18,74.0,13.0,0,0.30995475113122173,0.36344969199178645,0.5294117647058824
902,mcgrifr01,1991,105,31,106.0,4.0,1,0.2784090909090909,0.3956386292834891,0.4943181818181818
903,palmera01,1991,68,26,88.0,4.0,1,0.32171156893819336,0.3890449438202247,0.5324881141045958
904,pendlte01,1991,43,22,86.0,10.0,1,0.3191126279863481,0.3626373626373626,0.5170648464163823
905,plantph01,1991,23,11,35.0,1.0,0,0.3310810810810811,0.41954022988505746,0.6148648648648649
906,ripkeca01,1991,53,34,114.0,6.0,1,0.3230769230769231,0.3737796373779637,0.5661538461538461
907,saboch01,1991,44,26,88.0,19.0,1,0.3006872852233677,0.3543307086614173,0.5051546391752577
908,sierrru01,1991,56,25,116.0,16.0,1,0.3071104387291982,0.35674931129476584,0.5022692889561271
909,tartada01,1991,65,31,100.0,6.0,1,0.31611570247933884,0.39676840215439857,0.5929752066115702
910,thomafr04,1991,138,32,109.0,1.0,1,0.3184257602862254,0.45285714285714285,0.552772808586762
911,villahe01,1991,21,13,32.0,0.0,0,0.2760416666666667,0.34579439252336447,0.5416666666666666
912,webstle01,1991,6,3,8.0,0.0,0,0.29411764705882354,0.3902439024390244,0.5882352941176471
913,whitalo01,1991,90,23,78.0,4.0,0,0.27872340425531916,0.3912280701754386,0.48936170212765956
914,bondsba01,1992,127,34,103.0,39.0,1,0.3107822410147992,0.45588235294117646,0.6236786469344608
915,cabrefr01,1992,1,2,3.0,0.0,0,0.3,0.36363636363636365,0.9
916,daultda01,1992,88,27,109.0,11.0,1,0.27010309278350514,0.38461538461538464,0.5237113402061856
917,griffke02,1992,44,27,103.0,10.0,1,0.30796460176991153,0.36142625607779577,0.5345132743362832
918,hoilech01,1992,55,20,40.0,0.0,0,0.27419354838709675,0.3837837837837838,0.5064516129032258
919,martied01,1992,54,18,73.0,14.0,1,0.3428030303030303,0.40439932318104904,0.5435606060606061
920,mcgrifr01,1992,96,35,104.0,8.0,1,0.2862523540489642,0.3939873417721519,0.5555555555555556
921,mcgwima01,1992,90,42,104.0,0.0,1,0.2676659528907923,0.38528896672504376,0.5845824411134903
922,puckeki01,1992,44,19,110.0,17.0,1,0.3286384976525822,0.37410071942446044,0.48982785602503914
923,sandbry01,1992,68,26,87.0,17.0,1,0.30392156862745096,0.37117903930131,0.5098039215686274
924,sandede02,1992,18,8,28.0,26.0,0,0.30363036303630364,0.345679012345679,0.49504950495049505
925,sheffga01,1992,48,33,100.0,5.0,1,0.3303411131059246,0.3851132686084142,0.5798922800718133
926,thomafr04,1992,122,24,115.0,6.0,1,0.3228621291448517,0.4388185654008439,0.5357766143106457
927,vanslan01,1992,58,14,89.0,12.0,1,0.3241042345276873,0.381021897810219,0.504885993485342
928,walkela01,1992,41,23,93.0,18.0,1,0.30113636363636365,0.35334476843910806,0.5056818181818182
929,willaje01,1992,1,2,7.0,0.0,0,0.34782608695652173,0.375,0.6521739130434783
930,winfida01,1992,82,26,108.0,2.0,1,0.28987993138936535,0.37668161434977576,0.49056603773584906
931,alomaro01,1993,80,17,93.0,55.0,1,0.32597623089983024,0.40795287187039764,0.4923599320882852
932,bagweje01,1993,62,20,88.0,13.0,1,0.31962616822429907,0.38752052545155996,0.5158878504672897
933,baineha01,1993,57,20,78.0,0.0,0,0.3125,0.3903966597077244,0.5096153846153846
934,belleal01,1993,76,38,129.0,23.0,1,0.2895622895622896,0.3699421965317919,0.5521885521885522
935,bicheda01,1993,28,21,89.0,14.0,0,0.3104089219330855,0.3476764199655766,0.5260223048327137
936,bondsba01,1993,126,46,123.0,29.0,1,0.3358070500927644,0.45845697329376855,0.6771799628942486
937,carrema01,1993,13,7,33.0,1.0,0,0.32666666666666666,0.3727810650887574,0.54
938,clarkph02,1993,8,9,33.0,2.0,0,0.3125,0.34509803921568627,0.49583333333333335
939,duceyro01,1993,10,2,9.0,2.0,0,0.2823529411764706,0.35051546391752575,0.49411764705882355
940,galaran01,1993,24,22,98.0,2.0,1,0.3702127659574468,0.4031620553359684,0.6021276595744681
941,gantro01,1993,67,36,117.0,26.0,1,0.2739273927392739,0.34457478005865105,0.5099009900990099
942,goffje01,1993,8,2,6.0,0.0,0,0.2972972972972973,0.4222222222222222,0.5135135135135135
943,gonzaju03,1993,37,46,118.0,4.0,1,0.30970149253731344,0.3679727427597956,0.6324626865671642
944,griffke02,1993,96,45,109.0,17.0,1,0.30927835051546393,0.4081041968162084,0.6168384879725086
945,gwynnto01,1993,36,7,59.0,14.0,1,0.35787321063394684,0.3977485928705441,0.49693251533742333
946,hanseda01,1993,21,4,30.0,0.0,0,0.3619047619047619,0.4645669291338583,0.5047619047619047
947,hayesch01,1993,43,25,98.0,11.0,0,0.3054101221640489,0.35453100158982515,0.5218150087260035
948,henderi01,1993,85,17,47.0,31.0,0,0.3270440251572327,0.4692874692874693,0.5534591194968553
949,hillgl01,1993,6,10,22.0,1.0,0,0.3448275862068966,0.3870967741935484,0.7701149425287356
950,hoilech01,1993,69,29,82.0,1.0,1,0.31026252983293556,0.416,0.5847255369928401
951,hornsa01,1993,1,4,8.0,0.0,0,0.45454545454545453,0.4722222222222222,0.8484848484848485
952,jamesch02,1993,3,3,7.0,0.0,0,0.3548387096774194,0.4117647058823529,0.6774193548387096
953,jordabr01,1993,12,10,44.0,6.0,0,0.3094170403587444,0.3512396694214876,0.5426008968609866
954,justida01,1993,78,40,120.0,3.0,1,0.27008547008547007,0.3567164179104478,0.5145299145299145
955,kleskry01,1993,3,2,5.0,0.0,0,0.35294117647058826,0.45,0.7647058823529411
956,leyriji01,1993,37,14,53.0,0.0,0,0.3088803088803089,0.4098360655737705,0.525096525096525
957,macfami01,1993,40,20,67.0,2.0,0,0.27319587628865977,0.36,0.49742268041237114
958,mcgrifr01,1993,42,18,46.0,4.0,1,0.27483443708609273,0.36103151862464183,0.4966887417218543
959,mcgrifr01,1993,34,19,55.0,1.0,1,0.30980392156862746,0.3917525773195876,0.611764705882353
960,mcgwima01,1993,21,9,24.0,0.0,0,0.3333333333333333,0.4672897196261682,0.7261904761904762
961,mitchke01,1993,25,19,64.0,1.0,0,0.34055727554179566,0.38526912181303113,0.6006191950464397
962,molitpa01,1993,77,22,111.0,22.0,1,0.33176100628930816,0.40193370165745856,0.5094339622641509
963,olerujo01,1993,114,24,107.0,0.0,1,0.3629764065335753,0.4727540500736377,0.5989110707803993
964,oneilpa01,1993,44,20,75.0,2.0,0,0.3112449799196787,0.36745886654478976,0.5040160642570282
965,paglimi01,1993,8,6,21.0,0.0,0,0.3247863247863248,0.373015873015873,0.5555555555555556
966,palmera01,1993,73,37,105.0,22.0,1,0.2948073701842546,0.3713450292397661,0.5544388609715243
967,perryge01,1993,18,4,16.0,1.0,0,0.336734693877551,0.4396551724137931,0.5102040816326531
968,piazzmi01,1993,46,35,112.0,3.0,1,0.3180987202925046,0.3704318936877076,0.5612431444241316
969,piazzmi01,1993,46,35,112.0,3.0,0,0.3180987202925046,0.3704318936877076,0.5612431444241316
970,rhodeka01,1993,11,3,7.0,2.0,0,0.28846153846153844,0.4126984126984127,0.5384615384615384
971,salmoti01,1993,82,31,95.0,5.0,0,0.283495145631068,0.3819672131147541,0.5359223300970873
972,smithdw01,1993,25,11,35.0,8.0,0,0.3,0.3548387096774194,0.4935483870967742
973,stanlmi02,1993,57,26,84.0,1.0,1,0.3049645390070922,0.3890020366598778,0.5342789598108747
974,thomafr04,1993,112,41,128.0,4.0,1,0.31693989071038253,0.4260355029585799,0.6065573770491803
975,thompro01,1993,45,19,65.0,10.0,1,0.3117408906882591,0.37454545454545457,0.4959514170040486
976,trammal01,1993,38,12,60.0,12.0,0,0.32917705735660846,0.38826185101580135,0.49625935162094764
977,vaughmo01,1993,79,29,101.0,4.0,1,0.29684601113172543,0.3902053712480253,0.5250463821892394
978,voigtja01,1993,25,6,23.0,1.0,0,0.29605263157894735,0.3954802259887006,0.5
979,wilkiri01,1993,50,30,73.0,2.0,0,0.30269058295964124,0.376,0.5605381165919282
980,alomasa02,1994,25,14,43.0,8.0,0,0.2876712328767123,0.346875,0.4897260273972603
981,aloumo01,1994,42,22,78.0,7.0,1,0.33886255924170616,0.3970276008492569,0.5924170616113744
982,bagweje01,1994,65,39,116.0,15.0,1,0.3675,0.4509394572025052,0.75
983,belleal01,1994,58,36,101.0,9.0,1,0.3567961165048544,0.4384133611691023,0.7135922330097088
984,boggswa01,1994,61,11,55.0,2.0,1,0.34153005464480873,0.43287037037037035,0.4890710382513661
985,bondsba01,1994,74,37,81.0,29.0,1,0.31202046035805625,0.42616033755274263,0.6470588235294118
986,bonilbo01,1994,55,20,67.0,1.0,0,0.2903225806451613,0.3739130434782609,0.5037220843672456
987,boonebr01,1994,24,12,68.0,3.0,1,0.32020997375328086,0.36754176610978523,0.49081364829396323
988,brognri01,1994,6,7,20.0,1.0,0,0.3511450381679389,0.3795620437956204,0.6259541984732825
989,brumfja01,1994,15,4,11.0,6.0,0,0.3114754098360656,0.381294964028777,0.5245901639344263
990,buhneja01,1994,66,21,68.0,0.0,0,0.27932960893854747,0.39400921658986177,0.5418994413407822
991,burksel01,1994,16,13,24.0,3.0,0,0.3221476510067114,0.3878787878787879,0.6778523489932886
992,caminke01,1994,43,18,75.0,4.0,0,0.2832512315270936,0.3524229074889868,0.49507389162561577
993,cansejo01,1994,69,31,90.0,15.0,1,0.28205128205128205,0.38613861386138615,0.5524475524475524
994,castivi02,1994,7,3,18.0,2.0,0,0.33076923076923076,0.35714285714285715,0.5
995,clarkwi02,1994,71,13,80.0,5.0,1,0.32904884318766064,0.43070362473347545,0.5012853470437018
996,coninje01,1994,40,18,82.0,1.0,1,0.31929046563192903,0.37298387096774194,0.5254988913525499
997,cordewi01,1994,41,15,63.0,16.0,0,0.29397590361445786,0.3634408602150538,0.4891566265060241
998,daultda01,1994,33,15,56.0,4.0,0,0.29961089494163423,0.3801369863013699,0.5486381322957199
999,davisch01,1994,69,26,84.0,3.0,1,0.3112244897959184,0.41025641025641024,0.5612244897959183
1000,felixju01,1994,26,13,49.0,1.0,0,0.30564784053156147,0.37168141592920356,0.5249169435215947
1001,francju01,1994,62,20,98.0,8.0,1,0.3187066974595843,0.40594059405940597,0.5103926096997691
1002,galaran01,1994,19,31,85.0,8.0,1,0.31894484412470026,0.35634743875278396,0.592326139088729
1003,gibsoki01,1994,42,23,72.0,4.0,0,0.27575757575757576,0.35789473684210527,0.5484848484848485
1004,gomezle02,1994,41,15,56.0,0.0,0,0.2736842105263158,0.3663663663663664,0.5017543859649123
1005,griffke02,1994,56,40,90.0,11.0,1,0.3233256351039261,0.40162271805273836,0.674364896073903
1006,gwynnto01,1994,48,12,64.0,5.0,1,0.3937947494033413,0.45358649789029537,0.568019093078759
1007,hamelbo01,1994,56,24,65.0,4.0,0,0.28205128205128205,0.3877005347593583,0.5993589743589743
1008,huntebr01,1994,2,4,10.0,0.0,0,0.30434782608695654,0.34615384615384615,0.8695652173913043
1009,jeffere01,1994,17,8,32.0,0.0,0,0.3271604938271605,0.39226519337016574,0.5432098765432098
1010,justida01,1994,69,19,59.0,2.0,0,0.3125,0.4268867924528302,0.53125
1011,kingemi01,1994,30,4,41.0,5.0,0,0.3488372093023256,0.40175953079178883,0.53156146179402
1012,kleskry01,1994,26,17,47.0,1.0,0,0.27755102040816326,0.3442028985507246,0.563265306122449
1013,loftoke01,1994,52,12,57.0,60.0,1,0.3485838779956427,0.4123314065510597,0.5359477124183006
1014,macksh01,1994,32,15,61.0,4.0,0,0.3333333333333333,0.40173410404624277,0.5643564356435643
1015,mcgrifr01,1994,50,34,94.0,7.0,1,0.31839622641509435,0.3891213389121339,0.6226415094339622
1016,milleor01,1994,2,2,9.0,1.0,0,0.325,0.38636363636363635,0.525
1017,mitchke01,1994,59,30,77.0,2.0,1,0.3258064516129032,0.42894736842105263,0.6806451612903226
1018,molitpa01,1994,55,14,75.0,20.0,1,0.34140969162995594,0.4097087378640777,0.5176211453744494
1019,morriha02,1994,34,10,78.0,6.0,1,0.3348623853211009,0.38461538461538464,0.4908256880733945
1020,munozpe01,1994,19,11,36.0,0.0,0,0.29508196721311475,0.34831460674157305,0.5081967213114754
1021,olivajo01,1994,7,6,11.0,0.0,0,0.288135593220339,0.36363636363636365,0.6779661016949152
1022,oneilpa01,1994,72,21,83.0,5.0,1,0.358695652173913,0.4604966139954853,0.6032608695652174
1023,palmera01,1994,54,23,76.0,7.0,1,0.31880733944954126,0.39156626506024095,0.5504587155963303
1024,perryge01,1994,15,3,18.0,1.0,0,0.3246753246753247,0.43478260869565216,0.5324675324675324
1025,piazzmi01,1994,33,24,92.0,1.0,1,0.31851851851851853,0.36961451247165533,0.5407407407407407
1026,puckeki01,1994,28,20,112.0,6.0,1,0.31662870159453305,0.36174636174636177,0.5398633257403189
1027,ramirma02,1994,42,17,60.0,4.0,0,0.2689655172413793,0.35714285714285715,0.5206896551724138
1028,riverlu01,1994,4,3,5.0,0.0,0,0.27906976744186046,0.3673469387755102,0.5813953488372093
1029,salmoti01,1994,54,23,70.0,1.0,0,0.2868632707774799,0.3816091954022989,0.5308310991957105
1030,samueju01,1994,10,5,21.0,5.0,0,0.3088235294117647,0.36423841059602646,0.5588235294117647
1031,sheffga01,1994,51,27,78.0,12.0,0,0.27639751552795033,0.3802083333333333,0.5838509316770186
1032,stanlmi02,1994,39,17,57.0,0.0,0,0.3,0.3843843843843844,0.5448275862068965
1033,taubeed01,1994,15,8,21.0,2.0,0,0.2937853107344633,0.34536082474226804,0.4971751412429379
1034,thomafr04,1994,109,38,101.0,2.0,1,0.3533834586466165,0.4874274661508704,0.7293233082706767
1035,thomeji01,1994,46,20,52.0,3.0,0,0.26791277258566976,0.358695652173913,0.5233644859813084
1036,valenjo02,1994,42,9,49.0,3.0,0,0.31561461794019935,0.4,0.5049833887043189
1037,vaughmo01,1994,57,26,82.0,4.0,1,0.3096446700507614,0.408207343412527,0.5761421319796954
1038,walkela01,1994,47,19,86.0,15.0,1,0.32151898734177214,0.3938053097345133,0.5873417721518988
1039,wallati01,1994,46,23,78.0,0.0,1,0.28019323671497587,0.3562231759656652,0.5024154589371981
1040,whitalo01,1994,41,12,43.0,2.0,0,0.30124223602484473,0.37669376693766937,0.4906832298136646
1041,willied01,1994,15,11,42.0,0.0,0,0.3314285714285714,0.3917525773195876,0.5942857142857143
1042,anderga01,1995,19,16,69.0,6.0,0,0.32085561497326204,0.35175879396984927,0.5053475935828877
1043,aurilri01,1995,1,2,4.0,1.0,0,0.47368421052631576,0.47619047619047616,0.9473684210526315
1044,bagweje01,1995,79,21,87.0,12.0,1,0.29017857142857145,0.39888682745825604,0.4955357142857143
1045,baineha01,1995,70,24,63.0,0.0,0,0.2987012987012987,0.40305010893246185,0.5402597402597402
1046,belleal01,1995,73,50,126.0,5.0,1,0.31684981684981683,0.40063593004769477,0.6904761904761905
1047,benitya01,1995,1,2,7.0,0.0,0,0.38461538461538464,0.4,0.6410256410256411
1048,berryse01,1995,25,14,55.0,3.0,0,0.3184713375796178,0.3670520231213873,0.5286624203821656
1049,bicheda01,1995,22,40,128.0,13.0,1,0.34024179620034545,0.36437908496732024,0.6200345423143351
1050,bondsba01,1995,120,33,104.0,31.0,1,0.29446640316205536,0.431496062992126,0.5770750988142292
1051,bonilbo01,1995,31,18,53.0,0.0,0,0.3249211356466877,0.38461538461538464,0.5993690851735016
1052,bonilbo01,1995,23,10,46.0,0.0,0,0.3333333333333333,0.3916349809885932,0.5443037974683544
1053,caminke01,1995,69,26,94.0,12.0,0,0.30228136882129275,0.3803986710963455,0.5133079847908745
1054,cansejo01,1995,42,24,81.0,4.0,0,0.3055555555555556,0.37777777777777777,0.5555555555555556
1055,castivi02,1995,30,32,90.0,2.0,1,0.3092979127134725,0.3474426807760141,0.5635673624288425
1056,clarkje01,1995,2,3,15.0,3.0,0,0.3394495412844037,0.35398230088495575,0.5504587155963303
1057,coninje01,1995,66,25,105.0,2.0,1,0.3022774327122153,0.3790035587188612,0.5196687370600414
1058,davisch01,1995,89,20,86.0,3.0,0,0.31839622641509435,0.42911877394636017,0.5141509433962265
1059,edmonji01,1995,51,33,107.0,1.0,1,0.2903225806451613,0.35218093699515346,0.53584229390681
1060,gantro01,1995,74,29,88.0,23.0,1,0.275609756097561,0.3861788617886179,0.5536585365853659
1061,gilkebe01,1995,42,17,69.0,12.0,0,0.29791666666666666,0.3584905660377358,0.4895833333333333
1062,gracema01,1995,65,16,92.0,6.0,1,0.32608695652173914,0.39456869009584666,0.5163043478260869
1063,haneyto01,1995,7,2,6.0,0.0,0,0.410958904109589,0.4625,0.6027397260273972
1064,hoseydw01,1995,8,3,7.0,6.0,0,0.3382352941176471,0.40789473684210525,0.6176470588235294
1065,hubbatr01,1995,8,3,9.0,2.0,0,0.3103448275862069,0.3939393939393939,0.5344827586206896
1066,jahajo01,1995,36,20,65.0,2.0,0,0.31329113924050633,0.38935574229691877,0.5791139240506329
1067,karroer01,1995,61,32,105.0,4.0,1,0.29764065335753176,0.36935483870967745,0.5353901996370236
1068,kleskry01,1995,47,23,70.0,5.0,0,0.3100303951367781,0.3963254593175853,0.60790273556231
1069,lankfra01,1995,63,25,82.0,24.0,0,0.2774327122153209,0.35985533453887886,0.5134575569358178
1070,larkiba01,1995,61,15,66.0,51.0,1,0.3185483870967742,0.39361702127659576,0.49193548387096775
1071,livinsc01,1995,15,5,32.0,2.0,0,0.336734693877551,0.38028169014084506,0.4897959183673469
1072,longmto01,1995,11,3,19.0,1.0,0,0.3557692307692308,0.4188034188034188,0.5096153846153846
1073,martied01,1995,116,29,113.0,4.0,1,0.3561643835616438,0.4788732394366197,0.6281800391389433
1074,martiti02,1995,62,31,111.0,0.0,0,0.2928709055876686,0.3688663282571912,0.5510597302504817
1075,mayde01,1995,19,8,41.0,5.0,0,0.30097087378640774,0.35807860262008734,0.5
1076,mcgwima01,1995,88,39,90.0,1.0,1,0.2744479495268139,0.44075829383886256,0.6845425867507886
1077,murraed02,1995,39,21,82.0,5.0,0,0.32339449541284404,0.375,0.5160550458715596
1078,oleartr01,1995,29,10,49.0,5.0,0,0.3082706766917293,0.35498839907192575,0.49122807017543857
1079,oneilpa01,1995,71,22,96.0,1.0,1,0.3,0.3867403314917127,0.5260869565217391
1080,palmede01,1995,21,9,24.0,1.0,0,0.33613445378151263,0.4482758620689655,0.6134453781512605
1081,palmera01,1995,62,39,104.0,3.0,1,0.3104693140794224,0.3798076923076923,0.5830324909747292
1082,piazzmi01,1995,39,32,93.0,1.0,1,0.3456221198156682,0.4,0.6059907834101382
1083,puckeki01,1995,56,23,99.0,3.0,1,0.3141263940520446,0.3787375415282392,0.5148698884758365
1084,ramirma02,1995,75,31,107.0,6.0,1,0.30785123966942146,0.4024604569420035,0.5578512396694215
1085,ripkebi01,1995,0,2,3.0,0.0,0,0.4117647058823529,0.4117647058823529,0.7647058823529411
1086,salmoti01,1995,91,34,105.0,5.0,1,0.329608938547486,0.42946708463949845,0.5940409683426443
1087,samueju01,1995,24,10,34.0,5.0,0,0.2807017543859649,0.3756345177664975,0.5263157894736842
1088,sandere02,1995,69,28,99.0,36.0,1,0.30578512396694213,0.3968253968253968,0.5785123966942148
1089,servasc01,1995,23,12,35.0,2.0,0,0.2857142857142857,0.3712871287128713,0.56
